1 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 91.9478 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 70.7885 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 65.5904 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 92.3323 0.0000 0.0000 0.0000 0.0000 76.9591 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 95.5178 0.0000 91.6030 0.0000 0.0000 76.7774 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 57.4589 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 75.5447 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 92.9206 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 82.1009 69.9282 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 97.7277 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 98.7806 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 85.0759 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 69.2505 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 60.3164 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 98.7185 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 89.2121 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 98.0544 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 77.6639 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 68.0963 68.8179 0.0000 0.0000 0.0000 88.4104 0.0000 86.0707 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 96.9916 73.8332 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 80.8278 0.0000 0.0000 0.0000 85.8530 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 96.0775 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 61.2138 0.0000 0.0000 98.7312 74.4995 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 58.8483 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 77.6232 0.0000 58.1612 77.4683 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 95.5342 77.3671 0.0000 0.0000 0.0000 92.2783 0.0000 0.0000 0.0000 85.8530 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 88.6076 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 70.1824 0.0000 0.0000 0.0000 78.0815 0.0000 0.0000 0.0000 78.2696 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 72.9849 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 78.2696 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 0.0000 0.0000 0.0000 85.0759 96.9916 0.0000 0.0000 76.8087 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 98.8773 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 57.4310 0.0000 0.0000 0.0000 0.0000 0.0000 54.8477 0.0000 0.0000 58.3638 0.0000 0.0000 0.0000 0.0000 63.8295 0.0000 0.0000 0.0000 50.3227 92.7605 69.4143 0.0000 92.7605 0.0000 0.0000 73.8332 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 65.5536 0.0000 0.0000 78.7377 92.0870 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 71.1541 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 67.4228 0.0000 0.0000 0.0000 0.0000 0.0000 
7 0.0000 0.0000 0.0000 0.0000 73.8332 95.5342 76.8087 0.0000 0.0000 0.0000 84.9486 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 62.5360 53.2834 0.0000 78.4599 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 96.8558 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 94.4059 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 65.4879 70.1824 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 99.3868 0.0000 0.0000 65.7709 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 77.0829 0.0000 51.2419 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 0.0000 0.0000 0.0000 0.0000 0.0000 77.3671 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 80.8597 0.0000 0.0000 74.3079 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 76.7774 0.0000 0.0000 0.0000 50.9187 54.9238 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 65.9480 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 72.4797 0.0000 87.8172 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 85.1087 0.0000 0.0000 0.0000 0.0000 0.0000 
9 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 96.3414 54.4063 93.3602 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 57.9193 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 88.6076 0.0000 0.0000 0.0000 0.0000 50.5197 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 85.8267 0.0000 0.0000 0.0000 0.0000 0.0000 68.0963 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
10 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 84.9486 0.0000 96.3414 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 53.4344 0.0000 0.0000 0.0000 0.0000 0.0000 69.0213 0.0000 0.0000 0.0000 0.0000 0.0000 76.1918 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 97.9147 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 63.8318 0.0000 0.0000 0.0000 0.0000 79.7077 62.7661 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 68.5764 0.0000 0.0000 51.1429 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
11 0.0000 91.9478 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 54.4063 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 78.7377 0.0000 77.6327 0.0000 0.0000 0.0000 0.0000 69.4127 0.0000 73.1180 0.0000 0.0000 99.3868 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 68.4085 82.1009 70.1809 0.0000 0.0000 77.3671 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 65.0491 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 61.5227 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 78.7377 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
12 0.0000 0.0000 0.0000 0.0000 0.0000 92.2783 0.0000 0.0000 0.0000 93.3602 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 70.3241 0.0000 0.0000 0.0000 0.0000 0.0000 83.2914 0.0000 0.0000 0.0000 89.3074 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 97.7277 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 51.3422 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
13 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 58.3638 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 75.5081 0.0000 0.0000 66.2544 0.0000 0.0000 97.3746 0.0000 0.0000 0.0000 92.7605 0.0000 0.0000 0.0000 54.2512 0.0000 0.0000 85.2472 0.0000 0.0000 0.0000 0.0000 52.4951 0.0000 0.0000 56.0592 0.0000 0.0000 0.0000 63.1856 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 81.8412 0.0000 0.0000 65.0250 0.0000 0.0000 0.0000 0.0000 82.1009 96.4099 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
14 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 87.7883 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 63.0813 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 50.2586 0.0000 60.9886 0.0000 57.4172 0.0000 0.0000 58.9935 0.0000 55.3437 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 59.2383 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
15 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 58.0949 0.0000 0.0000 0.0000 55.6412 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 74.1508 59.2383 81.7391 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 85.6331 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 66.1764 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
16 0.0000 0.0000 0.0000 69.2505 0.0000 85.8530 0.0000 0.0000 0.0000 0.0000 53.4344 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 88.1911 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 50.0032 64.8423 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 82.6976 0.0000 0.0000 0.0000 72.9870 0.0000 0.0000 0.0000 0.0000 55.3437 79.2581 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 90.1954 0.0000 0.0000 0.0000 0.0000 0.0000 65.0250 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 55.4712 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
17 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 78.7377 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 69.5569 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 73.7070 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 88.4730 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 55.7862 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 69.5515 0.0000 0.0000 0.0000 93.3602 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
18 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 87.7883 0.0000 0.0000 0.0000 0.0000 0.0000 61.2138 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 62.1545 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 61.2886 0.0000 0.0000 0.0000 48.3997 70.1175 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 79.9281 49.1404 0.0000 0.0000 56.0123 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 72.9849 0.0000 70.1809 0.0000 92.2783 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 83.7079 0.0000 57.7231 0.0000 89.0479 63.1911 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
19 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 77.6327 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 81.2230 0.0000 56.1326 0.0000 0.0000 84.7920 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 51.4262 80.5133 94.0884 0.0000 0.0000 70.9498 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 80.8170 0.0000 0.0000 0.0000 0.0000 0.0000 57.9216 85.0209 0.0000 64.6015 73.5588 0.0000 0.0000 0.0000 0.0000 0.0000 
20 0.0000 0.0000 75.5447 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 61.2138 0.0000 0.0000 0.0000 87.2740 0.0000 0.0000 58.3638 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 93.7855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 85.7519 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 65.0491 0.0000 0.0000 0.0000 0.0000 78.3794 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 73.7070 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
21 0.0000 70.7885 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 89.8169 93.7855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 62.6081 0.0000 0.0000 0.0000 57.6833 0.0000 89.8620 50.7114 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 50.2586 0.0000 0.0000 70.4492 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 65.6586 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 87.9891 0.0000 0.0000 57.8670 0.0000 0.0000 0.0000 0.0000 0.0000 
22 86.2187 0.0000 0.0000 0.0000 80.8278 0.0000 98.8773 0.0000 0.0000 0.0000 69.0213 0.0000 70.3241 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 81.2230 87.2740 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 58.3007 0.0000 0.0000 84.2503 65.9480 0.0000 0.0000 0.0000 0.0000 98.1133 62.4727 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 53.4051 85.2472 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
23 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 56.9226 0.0000 0.0000 0.0000 0.0000 0.0000 72.0968 0.0000 0.0000 70.4492 0.0000 0.0000 0.0000 65.5536 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 90.9979 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 54.2512 65.0019 0.0000 0.0000 0.0000 86.2187 0.0000 0.0000 76.3026 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 70.9449 0.0000 0.0000 0.0000 0.0000 72.9870 0.0000 66.3962 0.0000 0.0000 90.9979 0.0000 0.0000 0.0000 0.0000 
